mission,object_id,source_id_raw,label,period_d,dur_h,depth_ppm,impact,ror,prad_re,a_au,a_over_rstar,insol_earth,teq_k,teff_k,logg_cgs,radius_rsun,mass_msun,feh_dex,mes,snr,fpflag_nt,fpflag_ss,fpflag_co,fpflag_ec,epoch_bjd_raw,epoch_bjd
KEPLER,5956977,5956977,0,77.773042,2.285,432.6,0.558,,15.03,,,196.5,955.0,4763.0,2.685,7.068,,,,7.7,1.0,0.0,0.0,0.0,168.8387,2455001.8387
KEPLER,6043574,6043574,0,381.782641,4.52,367.6,1.204,,55.75,,,5.12,384.0,6056.0,3.816,2.29,,,,8.6,1.0,0.0,0.0,0.0,241.1226,2455074.1226
KEPLER,6049470,6049470,0,354.7897,12.62,81.0,0.449,,0.47,,,0.08,134.0,3778.0,4.742,0.515,,,,9.2,1.0,0.0,0.0,0.0,434.394,2455267.394
KEPLER,6105359,6105359,0,235.544698,8.93,299.3,0.005,,2.13,,,2.36,316.0,5533.0,4.244,1.255,,,,9.2,1.0,0.0,0.0,0.0,191.2774,2455024.2774
KEPLER,6114140,6114140,1,0.933745798,6.447,613.8,0.961,,3.45,,,4570.22,2097.0,6367.0,4.419,1.087,,,,75.3,0.0,0.0,0.0,0.0,131.52118,2454964.52118
KEPLER,11099109,11099109,0,115.28415,11.39,415.1,0.39,,2.05,,,4.63,374.0,5780.0,4.438,1.0,,,,9.5,1.0,0.0,0.0,0.0,219.612,2455052.612
KEPLER,11124353,11124353,0,423.73074,19.4,834.9,0.37,,2.48,,,0.6,225.0,5743.0,4.553,0.853,,,,12.1,1.0,0.0,0.0,0.0,548.9392,2455381.9392
KEPLER,11338091,11338091,1,293.38641,15.23,94.9,0.537,,1.35,,,3.43,347.0,6392.0,4.213,1.34,,,,13.4,0.0,0.0,0.0,0.0,308.6624,2455141.6624
KEPLER,11400356,11400356,0,677.56282,10.53,631.0,0.537,,2.24,,,0.31,190.0,5511.0,4.477,0.872,,,,8.5,1.0,0.0,0.0,0.0,214.2391,2455047.2391
KEPLER,11446424,11446424,1,66.716453,3.855,626.0,0.548,,2.2,,,6.18,402.0,5447.0,4.506,0.859,,,,8.1,0.0,0.0,0.0,0.0,150.0569,2454983.0569
KEPLER,11449696,11449696,0,371.21205,19.95,719.9,0.357,,2.55,,,1.07,259.0,6106.0,4.497,0.94,,,,12.9,1.0,0.0,0.0,0.0,307.6693,2455140.6693
KEPLER,11456839,11456839,0,190.783023,4.069,1385.0,0.088,,71.66,,,226.51,989.0,5013.0,2.394,19.813,,,,9.5,1.0,0.0,0.0,0.0,213.6601,2455046.6601
KEPLER,10452252,10452252,1,34.573718512,2.1742,399.0,0.22,,0.42,,,0.37,199.0,3374.0,5.066,0.218,,,,5.7,0.0,0.0,0.0,0.0,136.2275493,2454969.2275493
KEPLER,10462462,10462462,0,0.85581563,10.27,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,132.1452541,2454965.1452541
KEPLER,10470882,10470882,0,0.9337491,3.842,98.1,0.084,,0.79,,,1809.26,1662.0,5628.0,4.575,0.808,,,,12.6,0.0,0.0,1.0,1.0,132.449,2454965.449
KEPLER,10470993,10470993,0,0.93374417,3.385,31.3,0.277,,0.64,,,4835.58,2126.0,6363.0,4.399,1.131,,,,9.9,0.0,0.0,1.0,1.0,132.44559,2454965.44559
KEPLER,10471005,10471005,0,0.93374635,3.074,34.3,0.096,,0.63,,,3029.67,1895.0,5593.0,4.349,1.094,,,,7.3,0.0,0.0,1.0,1.0,131.5163,2454964.5163
KEPLER,10471055,10471055,0,0.9337465,3.629,49.9,0.167,,0.63,,,2852.33,1863.0,6102.0,4.528,0.887,,,,11.6,0.0,0.0,1.0,1.0,131.5267,2454964.5267
KEPLER,10471204,10471204,0,0.93371631,4.344,61.3,0.401,,0.7,,,2180.39,1743.0,5734.0,4.538,0.883,,,,10.3,0.0,0.0,1.0,1.0,131.5435,2454964.5435
KEPLER,6119605,6119605,0,260.02265,12.009,2060.7,0.842,,3.13,,,0.53,217.0,5250.0,4.684,0.608,,,,25.7,1.0,0.0,0.0,0.0,329.8262,2455162.8262
KEPLER,6230649,6230649,0,443.66,7.99,360.7,1.194,,33.2,,,2.85,331.0,6743.0,4.144,1.433,,,,6.3,1.0,0.0,1.0,0.0,523.348,2455356.348
KEPLER,6286633,6286633,0,366.28999,10.869,2568.0,0.654,,68.39,,,46.47,666.0,5083.0,2.708,12.868,,,,11.9,1.0,0.0,0.0,0.0,460.2423,2455293.2423
KEPLER,6451125,6451125,0,72.6549842,5.503,389.3,1.141,,34.52,,,56.33,699.0,6793.0,3.926,1.96,,,,22.1,0.0,0.0,1.0,0.0,170.59195,2455003.59195
KEPLER,6507334,6507334,1,54.753883835,2.0865,442.3,0.009,,2.21,,,17.47,521.0,6242.0,4.442,1.047,,,,0.9,0.0,0.0,0.0,0.0,156.2192927,2454989.2192927
KEPLER,6516529,6516529,0,379.42818,11.24,403.9,0.006,,1.89,,,0.95,252.0,5947.0,4.487,0.945,,,,11.1,1.0,0.0,0.0,0.0,358.9906,2455191.9906
KEPLER,6521526,6521526,0,103.039788,14.197,1370.0,0.039,,2.05,,,0.46,210.0,3749.0,4.674,0.581,,,,15.9,1.0,0.0,0.0,0.0,164.9409,2454997.9409
KEPLER,11501492,11501492,0,371.90464,25.36,519.1,0.922,,2.88,,,1.28,271.0,6164.0,4.446,1.045,,,,14.4,1.0,0.0,0.0,0.0,308.9957,2455141.9957
KEPLER,11558217,11558217,0,362.85801,17.03,151.6,0.626,,1.9,,,3.66,353.0,6740.0,4.165,1.471,,,,10.1,1.0,0.0,0.0,0.0,152.6104,2454985.6104
KEPLER,11649292,11649292,0,384.558321,4.76,1330.0,0.947,,14.33,,,5.03,382.0,5078.0,3.479,3.0,,,,10.1,1.0,0.0,0.0,0.0,160.73276,2454993.73276
KEPLER,11760931,11760931,0,397.72733,11.683,232.8,0.013,,1.48,,,0.97,253.0,6032.0,4.485,0.973,,,,9.0,1.0,0.0,0.0,0.0,264.7499,2455097.7499
KEPLER,11854061,11854061,0,504.88419,20.18,5058.0,1.26,,25.19,,,0.14,157.0,4559.0,4.612,0.655,,,,15.9,1.0,0.0,0.0,0.0,357.6471,2455190.6471
KEPLER,11868122,11868122,0,384.92275,9.98,184.8,0.288,,1.64,,,1.87,298.0,6070.0,4.186,1.191,,,,7.2,1.0,0.0,0.0,0.0,238.6778,2455071.6778
KEPLER,11872364,11872364,1,189.183958,6.829,1014.0,0.68,,3.31,,,2.23,312.0,5573.0,4.382,0.981,,,,11.2,0.0,0.0,0.0,0.0,132.3331,2454965.3331
KEPLER,10471243,10471243,0,0.93376131,3.747,55.6,0.312,,0.61,,,1891.81,1682.0,5665.0,4.568,0.82,,,,10.5,1.0,0.0,1.0,1.0,132.4342,2454965.4342
KEPLER,10471296,10471296,0,0.93377253,2.544,30.0,0.004,,0.43,,,1734.32,1644.0,5595.0,4.581,0.796,,,,8.4,1.0,0.0,1.0,1.0,132.429,2454965.429
KEPLER,10535886,10535886,0,0.93376021,3.182,56.5,0.297,,0.4,,,253.97,1019.0,3885.0,4.71,0.54,,,,9.5,0.0,0.0,0.0,1.0,132.4413,2454965.4413
KEPLER,10535897,10535897,0,0.93372008,2.591,17.0,0.413,,0.41,,,3704.01,1990.0,6221.0,4.452,0.983,,,,7.9,0.0,0.0,0.0,1.0,131.544,2454964.544
KEPLER,10535926,10535926,0,0.93373591,4.517,35.1,0.21,,0.57,,,3116.05,1904.0,6028.0,4.47,0.95,,,,10.8,1.0,0.0,1.0,1.0,132.46,2454965.46
KEPLER,10535991,10535991,0,0.93374911,3.504,57.8,0.505,,0.66,,,2442.7,1793.0,5978.0,4.554,0.846,,,,8.4,0.0,0.0,1.0,1.0,132.4534,2454965.4534
KEPLER,10536177,10536177,0,0.93372261,3.052,31.2,0.534,,0.59,,,3430.76,1949.0,5984.0,4.419,1.017,,,,8.2,1.0,0.0,1.0,0.0,131.5423,2454964.5423
KEPLER,6600492,6600492,0,312.61007,14.85,438.7,0.601,,2.01,,,1.05,258.0,5818.0,4.523,0.925,,,,11.9,1.0,0.0,0.0,0.0,325.3776,2455158.3776
KEPLER,6685403,6685403,0,429.60143,18.11,1001.4,0.025,,2.74,,,0.58,223.0,5587.0,4.502,0.877,,,,12.2,1.0,0.0,0.0,0.0,269.5261,2455102.5261
KEPLER,6846544,6846544,0,499.88159,13.39,184.4,0.671,,2.61,,,3.07,338.0,6486.0,3.992,1.812,,,,12.4,1.0,0.0,0.0,0.0,319.3109,2455152.3109
KEPLER,6848529,6848529,0,197.37704,18.71,226.2,1.277,,84.37,,,104.45,815.0,10974.0,4.041,2.677,,,,15.1,1.0,0.0,0.0,0.0,306.7686,2455139.7686
KEPLER,6887321,6887321,0,1.65746034,4.572,22.9,0.193,,0.54,,,1808.13,1663.0,5860.0,4.326,1.13,,,,9.1,0.0,0.0,1.0,0.0,131.6967,2454964.6967
KEPLER,6953281,6953281,0,0.566799395,1.5368,231.2,0.042,,1.65,,,8550.93,2448.0,6322.0,4.426,1.075,,,,33.7,0.0,0.0,1.0,1.0,131.79717,2454964.79717
KEPLER,7020168,7020168,0,203.8406,9.33,227.4,0.04,,2.41,,,5.21,385.0,5548.0,3.97,1.616,,,,8.6,1.0,0.0,0.0,0.0,250.6264,2455083.6264
KEPLER,12012872,12012872,0,14.395425,5.12,115.4,0.398,,0.85,,,48.08,672.0,5715.0,4.586,0.782,,,,9.4,0.0,0.0,1.0,0.0,140.977,2454973.977
KEPLER,12069319,12069319,0,231.157554,8.489,845.6,0.749,,37.37,,,91.65,789.0,5386.0,2.78,11.839,,,,17.4,1.0,0.0,0.0,0.0,346.94896,2455179.94896
KEPLER,12121118,12121118,0,495.06538,21.09,417.0,0.341,,2.0,,,0.74,236.0,6075.0,4.486,0.969,,,,13.2,1.0,0.0,0.0,0.0,245.567,2455078.567
KEPLER,12252732,12252732,0,595.78152,15.97,84.9,0.164,,1.18,,,0.85,245.0,5618.0,4.155,1.288,,,,10.6,1.0,0.0,0.0,0.0,363.7685,2455196.7685
KEPLER,12554051,12554051,0,365.709623,13.553,1033.4,0.338,,26.93,,,31.42,604.0,4787.0,2.629,8.522,,,,15.1,1.0,0.0,0.0,0.0,183.4903,2455016.4903
KEPLER,12554485,12554485,1,495.662346,4.428,675.7,0.949,,2.73,,,0.43,207.0,5515.0,4.509,0.82,,,,10.2,0.0,0.0,0.0,0.0,561.4127,2455394.4127
KEPLER,12555140,12555140,0,655.25732,20.05,268.2,0.141,,1.56,,,0.62,226.0,6420.0,4.492,0.941,,,,11.5,1.0,0.0,0.0,0.0,185.9927,2455018.9927
KEPLER,10536241,10536241,1,7.7529342,5.072,72.1,0.449,,0.93,,,238.09,1002.0,5975.0,4.335,1.072,,,,9.2,0.0,0.0,0.0,0.0,137.4877,2454970.4877
KEPLER,10614845,10614845,0,0.573762943,2.196,48.3,0.13,,0.39,,,1331.17,1538.0,4891.0,4.683,0.571,,,,8.5,1.0,0.0,0.0,0.0,131.80193,2454964.80193
KEPLER,10616829,10616829,0,1.072934147,4.50475,96883.0,1.009,,81.42,,,9590.04,2523.0,7031.0,4.222,1.523,,,,949.0,0.0,1.0,0.0,0.0,132.293066,2454965.293066
KEPLER,10686909,10686909,0,2.61854596,4.866,19.7,0.033,,1.18,,,3846.53,2008.0,5657.0,3.721,2.682,,,,8.1,0.0,0.0,1.0,1.0,133.9991,2454966.9991
KEPLER,10730250,10730250,0,13.667809025,2.7993,127.7,0.212,,0.91,,,58.32,705.0,5796.0,4.556,0.807,,,,2.6,0.0,0.0,1.0,0.0,134.6559996,2454967.6559996
KEPLER,10790401,10790401,1,254.336707,8.585,398.4,0.728,,13.97,,,27.88,586.0,5193.0,3.117,6.502,,,,11.3,0.0,0.0,0.0,0.0,200.5875,2455033.5875
KEPLER,10801951,10801951,0,1.105123883,3.001,66.7,0.685,,0.83,,,2235.64,1755.0,5883.0,4.476,0.959,,,,20.7,1.0,0.0,0.0,1.0,132.51976,2454965.51976
KEPLER,7049771,7049771,0,381.85852,16.121,362.9,0.024,,8.3,,,9.93,453.0,4959.0,3.155,4.486,,,,16.0,1.0,0.0,0.0,0.0,458.813,2455291.813
KEPLER,7053328,7053328,0,455.77076435,5.1149,341.1,0.802,,5.34,,,7.28,419.0,6785.0,3.788,2.623,,,,11.6,1.0,0.0,0.0,0.0,338.7923743,2455171.7923743
KEPLER,7106437,7106437,0,212.760495,3.703,195.8,0.036,,2.8,,,13.13,485.0,7021.0,4.031,1.976,,,,9.2,1.0,0.0,0.0,0.0,254.4527,2455087.4527
KEPLER,7117050,7117050,0,73.836858,19.722,231.2,0.8,,25.09,,,403.37,1143.0,4769.0,2.583,14.706,,,,13.1,1.0,0.0,0.0,0.0,174.0088,2455007.0088
KEPLER,7185710,7185710,0,160.243128,5.393,556.4,0.258,,15.72,,,52.5,686.0,5128.0,3.091,6.775,,,,10.2,1.0,0.0,0.0,0.0,162.4736,2454995.4736
KEPLER,7282872,7282872,0,402.41511,5.156,780.6,0.281,,2.52,,,0.96,253.0,6251.0,4.53,0.889,,,,9.5,1.0,0.0,0.0,0.0,512.3896,2455345.3896
KEPLER,7340624,7340624,0,369.28177,26.96,1017.7,1.297,,34.25,,,0.93,250.0,5900.0,4.509,0.951,,,,13.0,1.0,0.0,0.0,0.0,233.4368,2455066.4368
KEPLER,12647110,12647110,0,462.463589,5.007,1024.3,0.386,,8.92,,,3.78,355.0,5059.0,3.466,2.799,,,,13.2,1.0,0.0,0.0,0.0,583.10723,2455416.10723
KEPLER,12647757,12647757,1,490.63941,16.5,268.8,0.015,,7.67,,,6.84,412.0,5037.0,3.252,4.817,,,,9.6,0.0,0.0,0.0,0.0,561.5837,2455394.5837
KEPLER,3629119,3629119,1,331.55459,5.35,288.7,0.001,,1.36,,,0.78,240.0,5762.0,4.576,0.801,,,,6.7,0.0,0.0,0.0,0.0,237.2754,2455070.2754
KEPLER,3662635,3662635,0,0.939375593,2.8424,100890.0,0.987,,52.18,,,3333.58,1936.0,5826.0,4.345,0.978,,,,317.3,0.0,1.0,0.0,0.0,132.016859,2454965.016859
KEPLER,3734501,3734501,0,31.1911468,7.003,228.4,0.019,,9.36,,,386.78,1131.0,4785.0,3.009,6.443,,,,11.4,1.0,0.0,0.0,0.0,142.5078,2454975.5078
KEPLER,4169315,4169315,0,30.9587224,4.411,342.0,0.765,,2.34,,,52.49,686.0,6525.0,4.381,1.161,,,,13.1,0.0,1.0,1.0,0.0,263.3166,2455096.3166
KEPLER,4446859,4446859,1,425.64971,11.07,171.2,0.303,,1.58,,,1.48,281.0,6067.0,4.253,1.195,,,,7.6,0.0,0.0,0.0,0.0,284.3479,2455117.3479
KEPLER,9084569,9084569,1,395.13138,21.291,126.4,0.45,,0.97,,,0.44,208.0,5060.0,4.493,0.869,,,,14.4,0.0,0.0,0.0,0.0,162.7395,2454995.7395
KEPLER,9087580,9087580,1,0.770658979,1.401,83.5,0.444,,0.68,,,1348.87,1548.0,5058.0,4.61,0.739,,,,11.7,0.0,0.0,0.0,0.0,131.83206,2454964.83206
KEPLER,9099607,9099607,1,4.6318914,3.88,50.9,0.395,,0.64,,,297.79,1060.0,5926.0,4.532,0.887,,,,9.2,0.0,0.0,0.0,0.0,133.7073,2454966.7073
KEPLER,10844823,10844823,1,362.13187,5.59,849.0,0.397,,2.23,,,0.45,208.0,5176.0,4.567,0.766,,,,8.2,0.0,0.0,0.0,0.0,369.541,2455202.541
KEPLER,10862284,10862284,0,9.1447861,5.422,268.8,0.742,,1.63,,,119.61,843.0,5849.0,4.517,0.919,,,,14.9,0.0,0.0,1.0,0.0,139.2816,2454972.2816
KEPLER,10862759,10862759,1,29.4856392,4.27,105.0,0.103,,1.46,,,93.27,793.0,6870.0,4.266,1.407,,,,9.3,0.0,0.0,0.0,0.0,151.8669,2454984.8669
KEPLER,10877024,10877024,0,0.786483923,7.035,233.3,1.139,,21.66,,,7999.91,2408.0,6315.0,4.258,1.282,,,,104.2,0.0,1.0,1.0,1.0,131.84261,2454964.84261
KEPLER,10920281,10920281,1,3.65034525,1.527,253.2,0.289,,0.72,,,26.47,578.0,3704.0,4.797,0.45,,,,6.0,0.0,0.0,0.0,0.0,133.63577,2454966.63577
KEPLER,10920420,10920420,0,0.9438885,2.592,35.8,0.649,,1.45,,,23572.82,3158.0,6947.0,3.895,2.297,,,,8.3,1.0,0.0,1.0,1.0,132.2865,2454965.2865
KEPLER,11032748,11032748,1,43.9438891,5.26,154.8,0.523,,1.12,,,15.41,505.0,6008.0,4.537,0.875,,,,9.7,0.0,0.0,0.0,0.0,144.143,2454977.143
KEPLER,7622473,7622473,0,40.244826,4.303,192.9,0.022,,115.94,,,28103.18,3302.0,3674.0,0.452,89.878,,,,16.8,0.0,0.0,1.0,1.0,161.3679,2454994.3679
KEPLER,7662744,7662744,0,135.428746,7.394,381.1,0.498,,1.83,,,3.29,343.0,5849.0,4.517,0.919,,,,7.9,1.0,0.0,0.0,0.0,168.5064,2455001.5064
KEPLER,7686191,7686191,0,380.03903,18.5,788.8,0.555,,2.36,,,0.55,219.0,5477.0,4.568,0.818,,,,13.2,1.0,0.0,0.0,0.0,387.6494,2455220.6494
KEPLER,7690521,7690521,0,380.294204,12.351,730.5,0.519,,2.27,,,0.65,229.0,5518.0,4.473,0.822,,,,15.0,1.0,0.0,0.0,0.0,355.6712,2455188.6712
KEPLER,7747835,7747835,0,373.74691,28.37,622.3,0.834,,2.65,,,1.08,260.0,6131.0,4.497,0.945,,,,16.2,1.0,0.0,1.0,1.0,259.9281,2455092.9281
KEPLER,7762886,7762886,0,315.81065,23.66,541.6,0.094,,1.82,,,0.47,212.0,4875.0,4.514,0.81,,,,11.6,1.0,0.0,0.0,0.0,172.543,2455005.543
KEPLER,7811537,7811537,0,16.9341628,3.94,207.8,0.662,,1.71,,,95.78,798.0,6321.0,4.417,1.125,,,,7.2,1.0,0.0,0.0,0.0,145.9902,2454978.9902
KEPLER,4566999,4566999,0,527.68601,4.817,602.0,0.011,,2.0,,,0.4,203.0,5657.0,4.567,0.824,,,,6.8,1.0,0.0,0.0,0.0,176.6176,2455009.6176
KEPLER,4569942,4569942,0,267.911652,4.124,695.0,0.016,,2.38,,,1.03,257.0,5291.0,4.423,0.926,,,,7.7,1.0,0.0,0.0,0.0,160.2278,2454993.2278
KEPLER,4572728,4572728,1,309.191789,11.392,122.8,0.155,,1.96,,,5.08,383.0,6299.0,3.99,1.754,,,,10.5,0.0,0.0,0.0,0.0,326.2209,2455159.2209
KEPLER,4772095,4772095,0,99.299502,3.631,408.5,0.526,,5.4,,,51.2,682.0,6832.0,3.851,2.578,,,,6.6,1.0,0.0,0.0,0.0,138.7153,2454971.7153
KEPLER,4847801,4847801,0,371.47786,12.3,264.9,0.128,,1.2,,,0.4,203.0,5162.0,4.605,0.754,,,,8.6,0.0,0.0,1.0,0.0,341.9634,2455174.9634
KEPLER,5026023,5026023,0,1.99638423,2.4,29.4,0.223,,0.59,,,1505.17,1590.0,6249.0,4.428,1.076,,,,6.2,0.0,1.0,0.0,0.0,131.5598,2454964.5598
KEPLER,5098334,5098334,1,400.11482,12.37,113.4,0.066,,0.95,,,0.62,226.0,5547.0,4.521,0.911,,,,6.7,0.0,0.0,0.0,0.0,316.2642,2455149.2642
KEPLER,9101271,9101271,0,29.3657204,8.7303,74936.0,0.954,,51.33,,,51.92,685.0,6167.0,4.299,1.195,,,,808.9,1.0,0.0,0.0,0.0,135.07289,2454968.07289
KEPLER,9118340,9118340,0,1.035329922,3.8022,992.8,1.243,,105.66,,,42120.85,3654.0,7030.0,3.65,3.512,,,,178.0,1.0,0.0,1.0,0.0,132.3319,2454965.3319
KEPLER,9142714,9142714,1,1.12625975,3.62,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,132.296346,2454965.296346
KEPLER,9159198,9159198,0,3.04463691,6.656,47.0,0.322,,0.68,,,721.48,1321.0,6181.0,4.474,0.98,,,,10.4,0.0,0.0,1.0,1.0,132.4477,2454965.4477
KEPLER,9210820,9210820,1,377.67241,15.82,514.8,0.107,,1.37,,,0.29,187.0,5031.0,4.644,0.615,,,,10.2,0.0,0.0,0.0,0.0,221.098,2455054.098
KEPLER,9227215,9227215,1,242.0367,11.01,333.3,0.568,,2.11,,,2.57,323.0,6086.0,4.36,1.116,,,,8.9,0.0,0.0,0.0,0.0,181.746,2455014.746
KEPLER,9278575,9278575,1,502.25648,14.84,153.2,0.05,,1.03,,,0.51,215.0,5637.0,4.46,0.833,,,,8.1,0.0,0.0,0.0,0.0,162.5842,2454995.5842
KEPLER,11098004,11098004,0,7.508818,6.5,70.1,0.025,,1.02,,,354.74,1107.0,6293.0,4.291,1.213,,,,7.4,0.0,0.0,0.0,1.0,138.655,2454971.655
KEPLER,11135119,11135119,0,383.937324,2.884,627.7,0.011,,7.9,,,5.43,389.0,5216.0,3.53,3.207,,,,10.8,1.0,0.0,0.0,0.0,299.28884,2455132.28884
KEPLER,11139682,11139682,1,10.7781558,3.005,121.3,0.009,,1.24,,,186.22,942.0,6386.0,4.402,1.123,,,,7.9,0.0,0.0,0.0,0.0,134.7939,2454967.7939
KEPLER,11145726,11145726,0,0.619618218,1.2517,50.3,0.389,,3.34,,,50197.86,3818.0,5180.0,3.314,4.717,,,,4.4,0.0,0.0,1.0,0.0,131.7585541,2454964.7585541
KEPLER,11152950,11152950,0,4.17363793,2.738,49.7,0.597,,2.52,,,5511.8,2197.0,6619.0,3.595,3.41,,,,10.5,0.0,0.0,1.0,0.0,134.20036,2454967.20036
KEPLER,11182706,11182706,1,384.37706,15.139,1204.9,0.901,,50.93,,,49.27,676.0,4859.0,2.481,12.023,,,,22.6,0.0,0.0,0.0,0.0,309.208,2455142.208
KEPLER,11294822,11294822,1,302.34971,4.978,622.3,0.468,,1.98,,,0.44,208.0,4829.0,4.564,0.794,,,,8.0,0.0,0.0,0.0,0.0,418.9534,2455251.9534
KEPLER,7874976,7874976,0,185.83013,10.14,72.6,0.037,,1.01,,,4.42,370.0,6137.0,4.286,1.187,,,,8.1,1.0,0.0,0.0,0.0,295.002,2455128.002
KEPLER,7888957,7888957,0,363.346158,4.911,896.0,0.29,,22.36,,,19.65,537.0,4994.0,3.002,7.619,,,,10.7,1.0,0.0,0.0,0.0,175.9438,2455008.9438
KEPLER,7900114,7900114,0,303.91225,15.37,479.5,0.504,,1.97,,,0.81,242.0,5412.0,4.513,0.887,,,,12.4,1.0,0.0,0.0,0.0,277.1238,2455110.1238
KEPLER,7936194,7936194,0,536.52197,4.458,293.9,0.14,,3.0,,,1.31,273.0,5335.0,3.973,1.794,,,,9.7,1.0,0.0,0.0,0.0,379.6146,2455212.6146
KEPLER,7959310,7959310,0,350.514,19.53,213.5,0.259,,2.22,,,3.37,346.0,6382.0,4.115,1.5,,,,12.0,1.0,0.0,0.0,0.0,210.8168,2455043.8168
KEPLER,8012732,8012732,0,431.51734,16.42,5332.7,0.718,,10.28,,,1.6,287.0,6221.0,4.294,1.312,,,,206.2,1.0,0.0,0.0,0.0,391.69732,2455224.69732
KEPLER,5391407,5391407,0,0.638697833,5.1609,141450.0,1.757,,162.15,,,8720.57,2464.0,6424.0,4.388,1.18,,,,206.3,0.0,1.0,0.0,0.0,131.7556646,2454964.7556646
KEPLER,5468555,5468555,0,539.214259,3.464,300.6,0.001,,2.04,,,1.17,265.0,6469.0,4.359,1.171,,,,7.8,1.0,0.0,0.0,0.0,439.5039,2455272.5039
KEPLER,5638699,5638699,0,343.56446,18.94,179.6,0.433,,1.8,,,1.87,298.0,5770.0,4.2,1.326,,,,8.4,1.0,0.0,0.0,0.0,203.9865,2455036.9865
KEPLER,5683219,5683219,1,9.4609418,4.888,47.5,0.161,,0.54,,,81.83,767.0,5485.0,4.5,0.788,,,,7.9,0.0,0.0,0.0,0.0,138.7888,2454971.7888
KEPLER,5871116,5871116,0,54.432903,3.554,307.6,0.099,,1.41,,,6.29,404.0,5119.0,4.493,0.827,,,,7.7,1.0,0.0,0.0,0.0,154.9178,2454987.9178
KEPLER,5956171,5956171,1,402.27493,15.67,294.5,0.668,,1.73,,,1.11,262.0,6299.0,4.486,0.95,,,,11.1,0.0,0.0,0.0,0.0,369.6734,2455202.6734
KEPLER,6032318,6032318,0,235.20613,6.989,642.0,0.297,,1.71,,,0.66,230.0,5205.0,4.648,0.679,,,,6.8,1.0,0.0,0.0,0.0,291.0893,2455124.0893
KEPLER,9347066,9347066,0,20.004714,2.952,115.7,0.18,,0.89,,,26.19,577.0,5299.0,4.534,0.848,,,,6.7,0.0,0.0,1.0,0.0,139.0639,2454972.0639
KEPLER,9390228,9390228,1,22.6432436,0.806,550.4,0.136,,2.12,,,35.77,624.0,5880.0,4.516,0.891,,,,8.2,0.0,0.0,0.0,0.0,153.44607,2454986.44607
KEPLER,9392016,9392016,0,350.65158,7.976,248.1,0.004,,1.31,,,0.83,243.0,5882.0,4.56,0.833,,,,8.2,1.0,0.0,0.0,0.0,208.7904,2455041.7904
KEPLER,9429631,9429631,0,4.18587282,1.998,99.4,0.078,,0.89,,,295.17,1057.0,5455.0,4.421,0.909,,,,9.3,0.0,0.0,1.0,0.0,132.41733,2454965.41733
KEPLER,9469494,9469494,1,275.5603,15.09,89.4,0.018,,2.33,,,8.6,437.0,5989.0,3.764,2.467,,,,11.5,0.0,0.0,0.0,0.0,237.0977,2455070.0977
KEPLER,9518558,9518558,0,2.178142613,0.906,172.7,0.468,,1.22,,,1050.06,1452.0,6290.0,4.527,0.898,,,,16.1,0.0,0.0,1.0,1.0,132.03328,2454965.03328
KEPLER,9521317,9521317,1,188.881049,1.49,325.8,0.504,,1.86,,,2.79,330.0,6077.0,4.471,0.999,,,,12.9,0.0,0.0,0.0,0.0,280.06822,2455113.06822
KEPLER,11296205,11296205,1,379.67276,9.662,253.9,0.302,,1.33,,,0.88,247.0,6156.0,4.563,0.824,,,,7.9,0.0,0.0,0.0,0.0,445.9701,2455278.9701
KEPLER,11348086,11348086,0,391.420272,3.84,236.7,0.797,,1.61,,,1.01,256.0,6032.0,4.46,0.949,,,,10.3,1.0,0.0,0.0,0.0,470.44301,2455303.44301
KEPLER,11350634,11350634,1,278.38935,10.43,262.8,0.12,,6.81,,,10.93,464.0,4951.0,3.349,4.342,,,,11.2,0.0,0.0,0.0,0.0,299.537,2455132.537
KEPLER,11357185,11357185,0,185.243906,3.276,383.9,0.726,,2.38,,,3.7,354.0,6218.0,4.417,1.131,,,,7.9,1.0,0.0,0.0,0.0,177.2769,2455010.2769
KEPLER,11358305,11358305,1,7.8687123,3.739,89.1,0.748,,1.73,,,722.44,1323.0,6738.0,4.109,1.692,,,,9.1,0.0,0.0,0.0,0.0,133.2612,2454966.2612
KEPLER,11392362,11392362,1,9.9105786,5.945,99.5,0.813,,1.19,,,170.47,922.0,6214.0,4.442,1.076,,,,9.2,0.0,0.0,0.0,0.0,135.9226,2454968.9226
KEPLER,11443757,11443757,1,43.9088053,6.265,297.8,0.272,,7.33,,,144.75,885.0,5216.0,3.402,4.303,,,,13.7,0.0,0.0,0.0,0.0,169.335,2455002.335
KEPLER,8028465,8028465,0,261.684363,3.892,817.0,0.037,,1.46,,,0.22,175.0,4393.0,4.713,0.526,,,,8.3,1.0,0.0,0.0,0.0,247.3986,2455080.3986
KEPLER,8129641,8129641,0,0.808106001,3.9174,7676.4,1.269,,39.59,,,3631.91,1978.0,6014.0,4.494,0.958,,,,73.3,0.0,1.0,1.0,0.0,131.69026,2454964.69026
KEPLER,8226720,8226720,0,391.33068,12.37,277.2,0.508,,1.68,,,1.33,274.0,6428.0,4.457,0.977,,,,10.3,1.0,0.0,0.0,0.0,186.7266,2455019.7266
